id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0578,"St Brigid Conference, Dubbo BAT",Emergency relief provider operated by St Vincent de Paul Society NSW,financial,126 Brisbane Street DUBBO NSW 2830,Dubbo,NSW,2830,-32.245873,148.6045188,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0579,"Holy Family Conference, Parkes WCF",Emergency relief provider operated by St Vincent de Paul Society NSW,financial,44-46 Welcome Street Parkes NSW 2870,Parkes,NSW,2870,-33.1380625,148.1739095,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0580,"Sacred Heart Conference, Forbes WCF",Emergency relief provider operated by St Vincent de Paul Society NSW,financial,129 Rankin Street FORBES NSW 2871,Forbes,NSW,2871,-33.3839562,148.0065521,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0581,"Sacred Heart Conference, Broken Hill WCF",Emergency relief provider operated by St Vincent de Paul Society NSW,financial,97-99 Argent Street BROKEN HILL NSW 2880,Broken Hill,NSW,2880,-31.9618094,141.4605418,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0582,Nundah - Real Presence Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Station St NUNDAH QLD 4012,Nundah,QLD,4012,-27.4014117,153.0608655,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0583,Wavell Heights - St Paschal's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Warraba Ave WAVELL HEIGHTS QLD 4012,Wavell Heights,QLD,4012,-27.3937605,153.0407598,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0584,Banyo - Holy Trinity Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Saint Vincents Rd BANYO QLD 4014,Banyo,QLD,4014,-27.375814,153.076492,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0585,Sandgate - Sacred Heart Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,4-8 Fourth Ave SANDGATE QLD 4017,Sandgate,QLD,4017,-27.3185112,153.0686107,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0586,Bald Hills - St Anthony's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Eldorado St BRACKEN RIDGE QLD 4017,Bracken Ridge,QLD,4017,-27.3239244,153.034531,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0587,Brighton - St Lawrence's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Greenwood St BRIGHTON QLD 4017,Brighton,QLD,4017,-27.2898101,153.0549826,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0588,Woody Point -Our Lady of the Miraculous Medal Conf,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Ellen St WOODY POINT QLD 4019,Woody Point,QLD,4019,-27.2551484,153.1056921,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0589,Margate - Our Mother of Perpetual Help Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,"Ozanam Villa Hostel Lot 1, 48 Tainton St CLONTARF QLD 4019",Clontarf,QLD,4019,-27.2498184,153.0944752,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0590,Redcliffe - Our Lady Help of Christians Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Irene St REDCLIFFE QLD 4020,Redcliffe,QLD,4020,-27.2247813,153.1121299,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0591,Kedron - Little Flower Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Turner Rd KEDRON QLD 4031,Kedron,QLD,4031,-27.4053687,153.0256367,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0592,Chermside West - St Gerard Majella Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Maundrell Tce CHERMSIDE WEST QLD 4032,Chermside West,QLD,4032,-27.383611,153.0127254,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0593,Zillmere - St Flannan's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Handford Rd ZILLMERE QLD 4034,Zillmere,QLD,4034,-27.3553913,153.0389517,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0594,Geebung - St Kevin's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Newman Rd GEEBUNG QLD 4034,Geebung,QLD,4034,-27.370518,153.0476316,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0595,Aspley - Our Lady and St Dymphna's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Robinson Rd W ASPLEY QLD 4034,Aspley,QLD,4034,-27.3653447,153.0270009,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0596,Albany Creek - All Saints Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Faheys Rd E ALBANY CREEK QLD 4035,Albany Creek,QLD,4035,-27.3502589,152.9694938,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0597,Stafford - Our Lady Queen of Apostles Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Appleby Rd STAFFORD QLD 4053,Stafford,QLD,4053,-27.4058726,153.0085877,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0598,Ashgrove - St Finbarr's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Land St TOOWONG QLD 4066,Toowong,QLD,4066,-27.4807769,152.9960668,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0599,Darra - Our Lady of the Sacred Heart Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Darra Station Rd DARRA QLD 4076,Darra,QLD,4076,-27.5701845,152.9526013,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0600,Inala - St Mark's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Inala Ave INALA QLD 4077,Inala,QLD,4077,-27.5978687,152.9794176,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0601,Annerley - Mary Immaculate Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Ferndale St ANNERLEY QLD 4103,Annerley,QLD,4103,-27.5176093,153.0336005,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0602,Moorooka - St Brendan's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Hawtree St MOOROOKA QLD 4105,Moorooka,QLD,4105,-27.537833,153.0193435,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0603,Salisbury - St Pius X Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Golda Ave SALISBURY QLD 4107,Salisbury,QLD,4107,-27.5573368,153.0368557,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0604,Sunnybank - Our Lady of Lourdes Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Mains Rd SUNNYBANK QLD 4109,Sunnybank,QLD,4109,-27.5784453,153.0629006,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0605,Acacia Ridge - Our Lady of Fatima Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Mortimer Rd ACACIA RIDGE QLD 4110,Acacia Ridge,QLD,4110,-27.5787932,153.018887,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0606,Woodridge - St Paul's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Saint Pauls Dr WOODRIDGE QLD 4114,Woodridge,QLD,4114,-27.6358625,153.1106245,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0607,Browns Plains - St Bernadine's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Vergulde Rd REGENTS PARK QLD 4118,Regents Park,QLD,4118,-27.6702524,153.0386416,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0608,Holland Park - St Joachim & St Agnes Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Yuletide St HOLLAND PARK WEST QLD 4121,Holland Park West,QLD,4121,-27.5200805,153.0600365,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0609,Mt Gravatt - St Bernard's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Klumpp Rd UPPER MOUNT GRAVATT QLD 4122,Upper Mount Gravatt,QLD,4122,-27.5519172,153.0727018,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0610,Wishart - St Catherine's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Newnham Rd WISHART QLD 4122,Wishart,QLD,4122,-27.5571456,153.0898737,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0611,Rochedale - St Peter's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Rochedale Rd ROCHEDALE QLD 4123,Rochedale,QLD,4123,-27.5743549,153.1263465,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0612,Daisy Hill - St Edward's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Chatswood Rd DAISY HILL QLD 4127,Daisy Hill,QLD,4127,-27.6359439,153.1536788,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0613,Loganholme - St Matthew's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Bryants Rd CORNUBIA QLD 4130,Cornubia,QLD,4130,-27.6687023,153.1911523,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0614,Kingston/Marsden - St Maximillian Kolbe Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Macarthy Rd MARSDEN QLD 4132,Marsden,QLD,4132,-27.6739441,153.087887,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0615,Coorparoo - Our Lady of Mount Carmel Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Cavendish Rd COORPAROO QLD 4151,Coorparoo,QLD,4151,-27.5005262,153.062127,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0616,Coorparoo - St James Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Old Cleveland Rd COORPAROO QLD 4151,Coorparoo,QLD,4151,-27.4951893,153.058069,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0617,Carina - Our Lady of Grace Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Mayfield Road CARINA QLD 4152,Carina,QLD,4152,-27.4920301,153.090037,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0618,Camp Hill - St Thomas Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Perth St CAMP HILL QLD 4152,Camp Hill,QLD,4152,-27.4868805,153.075157,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0619,Birkdale - St Mary of the Cross Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Hardy Rd BIRKDALE QLD 4159,Birkdale,QLD,4159,-27.4964381,153.2291568,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0620,Alexandra Hills - St Anthony's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Saint Anthony Dr ALEXANDRA HILLS QLD 4161,Alexandra Hills,QLD,4161,-27.5210596,153.2167426,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0621,Cleveland - Our Lady Star of the Sea Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Passage St CLEVELAND QLD 4163,Cleveland,QLD,4163,-27.5317363,153.2788369,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0622,Victoria Point - St Rita's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Benfer Road VICTORIA POINT QLD 4165,Victoria Point,QLD,4165,-27.5935484,153.2917911,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0623,Cannon Hill - St Oliver Plunkett Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Beauvardia St CANNON HILL QLD 4170,Cannon Hill,QLD,4170,-27.4698603,153.0860058,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0624,Wynnum - Guardian Angels Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Bay Tce WYNNUM QLD 4178,Wynnum,QLD,4178,-27.4444647,153.1743887,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0625,Manly - St John Vianney Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Ernest St MANLY QLD 4179,Manly,QLD,4179,-27.4580022,153.1826409,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0626,Beenleigh - St Patrick's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Tobruk St BEENLEIGH QLD 4207,Beenleigh,QLD,4207,-27.7118343,153.2012998,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0627,Upper Coomera - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Billinghurst Crescent UPPER COOMERA QLD 4209,Upper Coomera,QLD,4209,-27.8628349,153.2976533,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0628,Nerang - St Brigid's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,McLaren Rd NERANG QLD 4211,Nerang,QLD,4211,-27.9998234,153.3124242,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0629,Mudgeeraba - Saint Benedict's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Wallaby Dr MUDGEERABA QLD 4213,Mudgeeraba,QLD,4213,-28.0999471,153.3488715,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0630,Ashmore - Mary Immaculate Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Edmund Rice Dr ASHMORE QLD 4214,Ashmore,QLD,4214,-27.9764014,153.3842832,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0631,Southport - Guardian Angels Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Scarborough St SOUTHPORT QLD 4215,Southport,QLD,4215,-27.9657851,153.4129878,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0632,Runaway Bay - Holy Family Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Simbai St RUNAWAY BAY QLD 4216,Runaway Bay,QLD,4216,-27.9087517,153.3998557,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0633,Surfers Paradise - St Vincent's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Hamilton Ave SURFERS PARADISE QLD 4217,Surfers Paradise,QLD,4217,-28.0068197,153.429683,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0634,Burleigh Heads - Ozanam Villa Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,"Ozcare Ozanam Villa Hostel Burleigh Lot 5, 20 Matilda St BURLEIGH HEADS QLD 4220",Burleigh Heads,QLD,4220,-28.0994934,153.4455487,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0635,Burleigh Heads - Infant Saviour Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Park Ave BURLEIGH HEADS QLD 4220,Burleigh Heads,QLD,4220,-28.0902123,153.4512127,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0636,Coolangatta - St Augustine's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Tweed St COOLANGATTA QLD 4225,Coolangatta,QLD,4225,-28.1708154,153.5335831,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0637,Mt Tamborine - St John the Baptist Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Beacon Rd TAMBORINE MOUNTAIN QLD 4272,Tamborine Mountain,QLD,4272,-27.9259547,153.1718197,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
